chr	start	end	N	Enrichment1	Enrichment3	CV3	CV5
chr1	21208747	21209047	1168	1.5912883882967053	1.5109708103787847	0.46614250787332057	0.3513995729340238
chr1	21950648	21952472	1169	1.221728722570764	1.05466693692976	0.47290798926478295	0.3611901837385362
chr1	22020492	22020668	1169	0.7551696409929546	0.7409596750383732	0.12058984418012365	0.10795773143534773
chr1	22539896	22541092	1170	1.3398694951689512	1.3038419041430214	1.0104350388614605	1.0093506558746455
chr1	22812090	22813434	1170	1.1072829916707927	0.9888257477941589	0.10156708179730618	0.09107979774174527
chr1	23108566	23109086	1169	0.9785821430041126	0.9227634974167466	0.14457929737965122	0.12807215829072546
chr1	23262715	23263945	1168	1.2752072405395143	1.2458690453775076	0.10364575269406696	0.10667773139098201
chr1	23389236	23390428	1169	1.2960351708775661	1.2024914607615245	0.09201411654731946	0.3518388865006232
chr1	23768493	23770407	1169	1.2862021414154448	1.1915702203412029	0.4675430285823456	0.3638913566077603
chr1	23928417	23929419	1167	1.41048888623494	1.2454352377285902	0.058815283703606926	0.0642845974602802
chr1	24012104	24012708	1167	1.125992533078659	1.0965443336887464	0.10818708565924598	0.1125248192287104
chr1	24106274	24107616	1167	1.4463144828228254	1.2576666544107022	0.08199892089459265	0.07866563930560995
chr1	24140653	24140989	1168	1.0662765489598807	1.0595352428035125	0.10350170799840241	0.08188266487189215
chr1	24460260	24460640	1166	0.7980623742654681	0.7415132001349427	0.08509694687225988	0.10042151391731628
chr1	24593129	24594405	1165	1.1504728636712778	0.9786672855930186	0.4695242171681095	0.529134456511645
chr1	24602037	24602373	1165	1.0181010032997129	1.0021193681453378	1.4235608715860741	0.8413386241345566
chr1	24618381	24618831	1165	0.36795262566379333	0.47171223810433205	1.0065788142077945	1.0080261256203569
chr1	24619091	24622189	1165	0.36273756128195705	0.46377688029568254	1.0076772790138064	1.0110968486908505
chr1	24685109	24686137	1166	1.2378335851912745	0.8538018845940809	0.4543207415573244	0.3452860283403093
chr1	25285425	25285795	1170	1.0464298952355209	0.8998412861081806	0.4722352197930111	0.3635419020101252
chr1	25886526	25887758	1170	1.3015808870741388	1.103955872118066	0.48165501285157747	0.5302306266860567
chr1	29793949	29794179	1170	0.6178820988484186	0.6739523561281168	0.7229310493729305	0.676882198162589
chr1	30826540	30826714	1168	1.0570895221269314	1.1127061426416816	0.5561262372357807	0.7412761380180216
chr1	30929643	30931117	1168	1.7319851825775345	1.6749980630657237	0.16035838290601712	0.1518747311852128
chr1	31005634	31007080	1168	1.3058775224657795	1.3867699863695213	0.559082313629375	0.44071769364176666
chr1	32229207	32230035	1170	0.7583102486998222	0.7526274519160169	0.7553764922966895	0.5457847903642066
chr1	33694803	33695101	1165	1.0522238746450807	1.0814374555027595	0.1882549930020666	0.15523531567905588
chr1	33726330	33727482	1165	1.2546047675512542	1.1845943363766276	0.4619721320729404	0.3528672173457042
chr1	33776520	33777676	1163	1.186845635512826	1.122461614971276	0.07047415513868852	0.06845543638117654
chr1	33796237	33796409	1162	1.0387768590329836	1.121635607166755	0.4569139425329597	0.34321767305314055
chr1	33813984	33814988	1162	1.2145987453954896	1.152938957089092	0.07867048265940833	0.34401012302915657
chr1	33870777	33871671	1160	1.2493845748564594	1.1927697471164036	0.07492545798873836	0.0625653568457558
chr1	33940361	33940571	1162	1.0423743808016661	1.1157834072886499	0.07974167670949302	0.07925256938256862
chr1	33963742	33965618	1162	1.1738560582825763	1.1639798435148159	0.035779116841337916	0.05235173986753593
chr1	34001981	34002147	1163	1.1634245505905694	1.1247121698669802	0.07101258479856067	0.08057583332120556
chr1	34062759	34063145	1164	1.2214776065984823	1.1180736998894059	0.07293334974160717	0.08730241368672786
chr1	34067764	34069024	1164	1.168749866721411	1.1256054117762433	0.06997055631094433	0.08675750569728236
chr1	34234798	34235188	1167	1.1220756390002198	1.012622707905742	0.45597634980274737	0.3407536849337979
chr1	34292958	34293638	1166	1.0945319375447122	0.9931839766695038	0.06802838175225194	0.09622524848976038
chr1	34489694	34490150	1162	0.9512328754298648	1.0109284681820707	0.0834751087074999	0.10002625113804996
chr1	34491736	34492072	1162	1.2874250208486384	1.0764836214771694	0.08220465520671912	0.10902268728380322
chr1	34495974	34497210	1162	1.236887638016433	1.1434807200954957	0.07148339969740432	0.10469840582081481
chr1	34516231	34517113	1163	1.1966643337560212	1.1789070777557684	0.09191098946116387	0.08688490497831942
chr1	34529411	34530225	1163	1.2730110154083598	1.1753817884710653	0.08384269744775998	0.07672866296645735
chr1	34542418	34542892	1162	1.009248808512888	1.159436609868973	0.09001133204750912	0.08920744254570694
chr1	34617613	34617855	1160	0.9532496609191251	1.0228666775145565	0.0812884486900756	0.11580442112338873
chr1	34635979	34637061	1160	1.180361466168447	1.0678374779274122	0.10281013375554413	0.10473922545754903
chr1	34734652	34735638	1161	0.8066609134490016	0.9041175835039902	0.04879903306221957	0.06928496834161382
chr1	34780592	34780830	1161	0.8431355797938175	0.9028495085293616	0.12599697829965859	0.13361587781328663
chr1	34807010	34808240	1161	0.7842507625094073	0.89798648698186	0.15873857155625365	0.15532536606306308
chr1	34858479	34859149	1163	1.187325278839426	1.1097948351854725	0.1018046223752309	0.08654095319395959
chr1	34862804	34863352	1163	1.0467132134634283	1.1222286427939436	0.09088457731865295	0.08380516196564868
chr1	34899275	34900333	1163	1.269455266287804	1.2159954604124363	0.1780563491660276	0.16458660695867836
chr1	34906614	34907106	1163	1.2103093827948934	1.1781438906011976	0.20295032172440705	0.17180460369198727
chr1	34986385	34987519	1164	0.7807599747596409	0.768932144792205	0.22858058767695238	0.40118018269912187
chr1	35273079	35273249	1170	0.6818184155668175	0.7263138199708249	0.1930005544384723	0.19764328659881528
chr1	36087468	36087772	1168	0.8477218382072758	0.5372408325018635	0.055067941285351654	0.06803202896346539
chr1	36124657	36126471	1165	0.7769198214358575	0.84880511388825	0.09478387419613495	0.09874765824998177
chr1	36160302	36161140	1164	0.835136703322157	0.8473532722973189	0.1278214331759878	0.11794748184249122
chr1	36300656	36301368	1162	1.0331425142207427	0.9800303629150027	0.059842928895302926	0.05888559634636435
chr1	36311711	36311893	1162	1.0329071206720744	1.0153698392878474	0.05079325117456079	0.06589038490607801
chr1	36325557	36326721	1161	0.9611202432850602	1.0405157549894115	0.06283791247288482	0.06103809166884667
chr1	36360162	36360446	1161	1.0912599199920008	1.067766781029412	0.044844095270804664	0.0640361401673155
chr1	36425361	36426447	1158	0.9939576987550495	0.9957178025270801	0.06760979188717986	0.06660002146649321
chr1	36465331	36465769	1158	0.8845694489236736	0.9024391953590727	0.05734815441117299	0.06660083898187645
chr1	36501563	36502297	1158	1.0383929144325361	1.0165483678432539	0.0516117091350788	0.05552382570685902
chr1	36527919	36529339	1160	1.0145167180862686	1.0404097368417342	0.05452315498922258	0.04928957864773609
chr1	36568246	36570058	1158	1.1496197584745358	1.1005552756502048	0.08022035032142537	0.08329089291853779
chr1	36598644	36598976	1158	0.9896506538321305	1.058823476983485	0.06581219697406582	0.07890721247680221
chr1	36603614	36604488	1158	1.00392794374982	1.0611760238347447	0.0786722265255361	0.07345548783596141
chr1	36609533	36609893	1158	1.0601590995431058	1.0684845810543149	0.0633234818279763	0.07438663103306456
chr1	36613445	36615771	1157	1.0372582819131468	1.072575059259111	0.058761291458920145	0.06994282571899858
chr1	36739642	36740318	1158	1.0354212248909456	1.015726084476537	0.11422699416676038	0.12150944951344858
chr1	36748001	36749057	1158	1.1775549301694386	1.0618186268946976	0.12132265042463258	0.10468807293921076
chr1	36766360	36767068	1158	0.9788421103769854	1.0386024447725233	0.0955128250540748	0.09815138191450988
chr1	36803443	36803629	1158	1.189041017249043	1.1085158845033352	0.05860096822855985	0.06416627954836371
chr1	36815898	36816200	1161	1.275194219469585	1.2326158891583716	0.04726923292787226	0.06613096719827387
chr1	36827565	36828259	1162	1.258864859366882	1.2151183193798336	0.07853535435850179	0.08398408647897897
chr1	36835937	36836145	1162	1.2644710429149417	1.2254170578424017	0.09469580863568428	0.09126627075523655
chr1	36841876	36842564	1162	1.238914204199646	1.1841649854685952	0.08716083124197445	0.09134084391376718
chr1	36995668	36997174	1164	0.8235834732306428	0.8810701803417945	0.06669293336556269	0.07621758668690203
chr1	37085826	37086420	1168	0.9806205172038803	0.9031144511601398	0.18611317574221103	0.17673851745110813
chr1	37275440	37275700	1167	1.2767145811136573	1.1768632545840623	0.10203285827189523	0.10874726759706728
chr1	37318124	37318332	1167	1.4681691182527425	1.386886931837625	0.07116313198564465	0.07613237423319401
chr1	37356489	37357431	1167	1.14472427398915	1.1166483366006617	0.07984458191044795	0.06970082004231845
chr1	37486414	37487678	1166	1.081142827806209	1.111940226315609	0.056812173190932826	0.05605563641651272
chr1	37597133	37598371	1166	1.1307464856964886	1.0592107722700896	0.10113879344051604	0.09414314591848773
chr1	37671076	37671286	1166	1.053320102220079	1.0480744384496743	0.07201452271039208	0.06753376163915477
chr1	37743961	37744383	1163	1.0141050766683648	1.0511593552593188	0.45522071647417295	0.34497624334796206
chr1	37775951	37777129	1163	1.0265885125052303	0.9932660681948425	0.07132712951643061	0.07260086411146882
chr1	37921327	37922473	1163	1.2464601406923232	1.1362354486748614	0.46164283966970976	0.351723331585766
chr1	37929118	37929466	1163	1.23727844136087	1.1563559520267572	0.45917873904002576	0.35647988761773186
chr1	37932105	37932687	1163	1.0782992721431246	1.1291258779079976	0.4598376006325475	0.35833927784809366
chr1	37946932	37947632	1163	1.1016223739939706	1.1449673885890785	0.11389202890903555	0.11134288920553415
chr1	38053691	38054343	1164	1.0691100590399254	1.025766051524566	0.10419214797525164	0.09575250870295186
chr1	38054656	38055572	1164	0.966492111765523	0.9925501821408493	0.09754989129250488	0.09252557594454106
chr1	38185696	38187388	1165	1.1298648454044533	1.1583091475543716	0.07787654844531947	0.07203029453195885
chr1	38266801	38267371	1166	0.9035976543935421	0.8661963740261448	0.15080376139871618	0.17187688499616946
chr1	38275032	38275294	1166	0.8546665607090765	0.8203288155790219	0.17349521192419684	0.17629111858813853
chr1	38296400	38296636	1166	0.7104677754490762	0.7438388224578316	0.16772062915059688	0.16081493610592063
chr1	38415700	38416276	1167	0.7079971645926454	0.7296430015762606	0.0717997493552905	0.07917762260364616
chr1	38683295	38685149	1170	1.2586941032378913	1.1881049339994951	0.08739159483788549	0.08166624051596855
chr1	38892423	38894005	1167	1.1593888945798188	1.162053530745374	0.06685968527417675	0.0641329256441896
chr1	38954242	38955204	1167	1.1392006689878726	1.1535099189549038	0.055898249780469346	0.07701639969816954
chr1	39002891	39003085	1167	1.0485994704026365	1.076632771768902	0.07628898113950108	0.08864955349013567
chr1	39044271	39044921	1167	1.3902436964036429	1.3267853838706554	0.1306654225022344	0.11165806777284477
chr1	39249305	39251541	1168	1.3350135442485729	1.167816904829872	0.12615501255010822	0.13453298856729054
chr1	39418804	39418972	1166	1.0905560785052715	1.162584546381034	0.09559754950428885	0.07725933705374396
chr1	39424157	39425639	1166	1.1092849800460622	1.1779914363488955	0.10220807038299154	0.081868383630038
chr1	39534641	39535883	1165	1.1279987209028972	1.1528079885000466	0.10491532351201563	0.0995838592188905
chr1	39592147	39593277	1164	1.2761569191872262	1.2868506421492576	0.0725504477923093	0.060103166875539724
chr1	39633242	39634684	1166	1.3538360354661634	1.2749891838102867	0.05029525222112051	0.07164748219319717
chr1	39706974	39708254	1166	1.2411041969087064	1.2182070524710795	0.06586279617253875	0.06333909107309521
chr1	39777444	39778028	1166	1.2006909330114788	0.724450331137381	0.09256721684411189	0.09880596836953881
chr1	39956956	39958896	1167	1.5008256423060031	1.3553555202386056	0.12824628100339058	0.1365591277593586
chr1	39992601	39992827	1168	1.8386400421200966	1.555736318119392	0.07014607114022033	0.07667381703921332
chr1	40142607	40142909	1167	1.123020817936957	1.0336010214433784	0.13931029518648985	0.1213546954081292
chr1	40323250	40323782	1168	0.8440332066921915	0.8783376389664848	0.13074722739534977	0.1315184175904006
chr1	40382356	40383028	1169	1.2332310315663912	1.1358170795814364	0.08257187228860872	0.10540057877072247
chr1	40737471	40739223	1168	1.4544694178940982	1.3027493067638438	0.07735867502475545	0.08365422390599785
chr1	40824612	40824790	1168	1.0752341811898478	1.0742448685177994	0.0874590165902836	0.08940367502957373
chr1	40847282	40847846	1168	1.3617040469255017	1.2359459823574064	0.45115843938452677	0.343582378667681
chr1	42318802	42319010	1169	0.9678683197352009	0.9402417010244721	0.153205595345696	0.14781684097159292
chr1	42472918	42473110	1168	0.8183865882275468	0.8753967387919273	0.0519120244250069	0.3433911368540108
chr1	42548413	42548919	1167	0.948849945872819	0.8208752307684852	0.08310986325598076	0.09891995133156699
chr1	42741099	42741985	1165	1.3228194117273744	1.2354361865238406	0.1290514113590266	0.13063632828911823
chr1	42750771	42752131	1165	1.5496332383028122	1.4075157572711623	0.1236865357780193	0.1325433191034817
chr1	42770042	42770678	1166	1.3292494928555327	1.2301251431496272	0.10111003179350697	0.09777670759943909
chr1	42837346	42837512	1165	0.8593784461874889	0.9633742897294054	0.052803155747501176	0.06256935276345271
chr1	42907816	42908736	1164	1.1047412468277695	1.1705026794792013	0.0695874698979685	0.08302279229641095
chr1	43009585	43010629	1164	1.1058113242128778	0.99155682001661	0.06835896783482812	0.06780168886838338
chr1	43089116	43089956	1164	0.8280432044651654	0.8417751602965107	0.08701120646043327	0.08219025945648327
chr1	43148502	43149842	1165	1.4188939252913382	1.271464233899967	0.07468800762081139	0.07556483065716553
chr1	43155194	43155904	1165	1.326722602020824	1.29011469033145	0.07738210732029871	0.06986507801751753
chr1	43180318	43180826	1165	1.2818182427067806	1.152979010493401	0.07129399288209098	0.06326478944793215
chr1	43220326	43221250	1166	1.0940066914226887	1.0422831344383043	0.08481596646218781	0.08273995981113737
chr1	43502056	43503656	1169	1.103630037631154	0.9822748298311684	0.05830020257083525	0.06989539193871179
chr1	43610831	43611097	1168	0.8857647635253066	0.8641441710617771	0.06788866346792068	0.07423697488230047
chr1	43787520	43787754	1166	1.2052544164464527	1.188756742264651	0.46510813026065584	0.35909791959936377
chr1	43883829	43885097	1167	1.2419917143643704	1.2661324401608545	0.047097985175192945	0.07578932866804385
chr1	43954909	43955167	1166	1.1650942086692686	1.1691202338271196	0.1002846056097182	0.10738601796967655
chr1	43990362	43991498	1165	1.29488632866644	1.231415457960875	0.10503609580664584	0.34883230323396436
chr1	44158490	44159610	1165	1.3660796577456535	1.3791538101992937	0.050966979282220284	0.08181902087043663
chr1	44175222	44175784	1166	1.46056873259287	1.3433247224099223	0.10362841434336238	0.13820256733586816
chr1	44204292	44205142	1167	1.2024018413909918	1.2623374830821945	0.20353595382032175	0.23339908799209053
chr1	44255492	44256032	1167	1.1150779864586127	0.9693937733795891	0.5512298023492392	0.5834768021615273
chr1	44608406	44609376	1170	0.9667183259849924	0.9171430711199522	0.13843802542472278	0.15750387204448782
chr1	45851984	45852784	1169	1.6083976447205774	0.9594052145213704	0.15766828113844528	0.13982648553433963
chr1	45982127	45982991	1167	1.152394859085538	1.119579301216985	0.1363624574035958	0.11719651203911663
chr1	46123572	46123992	1168	1.2767694402728282	0.9675414761610016	0.14041201676615275	0.36157183668396536
chr1	46145584	46146254	1168	1.0775326790589799	0.6818978805017437	0.46038511371189916	0.36018843300085945
chr1	46482296	46482592	1170	1.3759244722985329	0.9775217985272894	2.2975638267759777	2.0344838440941473
chr1	46909421	46911049	1170	1.3216890824626801	1.244088188309331	1.019222967181064	0.8374337052725944
chr1	50983430	50985034	1170	0.9497700879487322	0.9935908156544566	0.10088940171053791	0.11244510612742964
chr1	51346368	51346764	1168	0.9032228560914627	0.7796104053091804	0.06936104134264097	0.11298799583631018
chr1	51483439	51483633	1168	0.9699428824702973	1.0281674408199502	0.2101673303749585	0.2343064494238227
chr1	51534595	51535757	1168	1.3198156252123814	1.2205693874169166	0.10041888813908134	0.35554022767989
chr1	51971829	51973367	1168	1.3186757643974727	1.099808006218658	0.07491550568530292	0.08055810766166133
chr1	52170365	52170861	1167	1.2297330601034746	1.2187016861454172	0.1308490085718501	0.12290588689199489
chr1	52176073	52176907	1167	1.3487518855672966	1.2779531213180635	0.12929281709415547	0.12068286043081025
chr1	52288777	52290559	1168	1.3339115137989102	1.291595400900012	0.05087891679076118	0.34223863955486467
chr1	52556534	52557874	1168	1.1524133380397668	1.1021122147904088	0.7191953280496832	0.5099188750763632
chr1	52654719	52655019	1167	1.1836463479458554	1.1003030589775393	0.07421436038947513	0.07417193459591942
chr1	52687336	52687928	1166	1.164445529414412	1.139017469959099	0.0904667812410858	0.09310570778529934
chr1	52783205	52784571	1166	1.1650329298471802	1.0537889713530069	0.08118446312444623	0.07988283618006747
chr1	52873895	52874781	1166	1.0180973482146676	1.0667616766089012	0.08078978642478725	0.07668009557788162
chr1	52901638	52902236	1167	1.2456307298044975	1.2077753362046804	0.11699027231829177	0.10483190501913241
chr1	53009386	53010274	1168	1.387359228494852	1.2543763412859004	0.12549972126741601	0.1016459394207707
chr1	53353465	53354289	1169	0.9537957460542933	1.1052066987766969	0.07613334976650331	0.09207376200189203
chr1	53409214	53409744	1169	1.1029840908573891	1.112205406068123	0.4639766337166544	0.3545248421912733
chr1	53763291	53763785	1169	1.237624196744849	1.2713802868882627	0.47466593169672044	0.5129126869771569
chr1	53841242	53842240	1169	1.2690993769286285	1.1088066068887474	0.4571252685092093	0.34539639218171025
chr1	54250941	54252259	1169	0.9993006498866419	0.9182013773412007	0.09293026723471819	0.09925429773101517
chr1	54307345	54307671	1168	1.1666228065935502	0.7243043119877727	0.09717263792214036	0.09695640423209861
chr1	54495597	54495987	1168	1.2879138046940701	1.1410811763441508	0.09831396212099565	0.09626927158770685
chr1	54614020	54614956	1169	1.1432040175613627	1.0951043879167566	0.11166177427657267	0.10760137287959848
chr1	54982342	54983690	1166	1.121663542886611	1.0537971705181945	0.1527150229655131	0.12740785062070129
chr1	55083665	55084589	1166	1.3641679917271883	1.3036031519325189	0.06935540035493239	0.08484111769424846
chr1	55109130	55110294	1165	1.3750201895261775	1.271205548226633	0.05057972682344099	0.0850757124860998
chr1	55143912	55145584	1165	1.4302795938867687	1.33718763633022	0.0666487771320219	0.0651326329745062
chr1	55187819	55188799	1165	1.2502624302550307	1.317439176364332	0.07645694306505214	0.07752880448624294
chr1	55293757	55295211	1164	1.4126672280615427	1.2045000786773465	0.09477053766729311	0.11611686274434962
chr1	55419156	55420832	1167	1.1043536561686265	1.1076995593395773	0.0846088341965147	0.09282664667835427
chr1	55438618	55438990	1167	1.1311091842069356	0.9913634823461523	0.452717541127654	0.34864607105411877
chr1	55462286	55463838	1167	0.958792573899661	0.8996708581952227	0.09509508249591307	0.09222303007387826
chr1	57026351	57026845	1168	1.6081724760826785	1.4452143806108155	0.13788545491214285	0.11147579042274967
chr1	57033480	57034864	1168	1.7195254081650135	1.5080011871291097	0.1223403311723185	0.10786493613913992
chr1	57041174	57041584	1168	1.4059634351133168	1.284768139561712	0.07896531419638546	0.11013318399391446
chr1	57434211	57435109	1169	1.2775044235309558	1.3539830632623715	0.0823521393518829	0.09110061530474681
chr1	57462951	57464143	1169	1.678919045666581	1.462530973053719	0.7166169378224059	0.510557419895746
chr1	57831032	57832616	1169	1.0172070462098495	0.9368991804727052	0.09322693670302873	0.09266277466866929
chr1	58026251	58027205	1168	1.0825438437081631	1.066953104068204	0.1309716261623102	0.11290202004944525
chr1	58052570	58053254	1169	1.19473550279934	1.1404824856793998	0.07327935168296174	0.07878188369165816
chr1	58449473	58450847	1166	1.1356830779495608	1.187893414298098	0.1174808389076608	0.10681848533356919
chr1	58480172	58481116	1166	1.1712783765912518	1.2419594752879002	0.4680525746500811	0.35486137240796145
chr1	58501911	58502547	1165	1.1966505959721485	1.2085813985629157	0.07866440206374527	0.08717944619167953
chr1	58561280	58562088	1164	1.2410890696611323	1.1872232185141618	0.07062220433482472	0.09496619710053456
chr1	58642653	58643641	1162	1.0602431699498278	1.055729816291749	0.13028269852600485	0.11826984956776865
chr1	58709332	58709822	1163	0.8513871227394778	0.6127481336334525	0.07560141968973853	0.07096507983271773
chr1	58768227	58768777	1164	1.0767905876510933	1.0887454306718993	0.10679064335586569	0.10093918018418539
chr1	58770147	58770515	1165	1.1706763179965887	1.1272932356931458	0.4661406279176942	0.3528714721195472
chr1	58793848	58794018	1165	0.9619386603287481	1.0081975125809215	0.46833948079827675	0.5159814298485708
chr1	58852356	58852780	1165	0.8727897533502175	0.8709491711884041	0.06823913862463	0.09624499823606045
chr1	59029737	59031075	1167	1.1890223291722326	1.0709546237616485	0.09852480705014235	0.1082807413618704
