chr	start	end	N	Enrichment1	Enrichment3	CV3	CV5
chr1	74930945	74932587	83	3.328372956439733	2.4495540554450344	0.18238770304676458	0.1553451206620324
chr1	74939239	74940273	83	2.3369620960098416	2.430920459782675	0.2061063817985495	0.16691824914134729
chr1	74946956	74947794	83	1.9805634445155043	1.9163442839435687	0.15480819170517346	0.17950060825923123
chr1	74996274	74998942	83	1.7730928658489087	1.507222790093981	0.1707640067181496	0.15394721982337653
chr1	75384182	75385830	93	1.3340892025859268	1.1773366475915354	0.11923566600314207	0.15160532811338612
chr1	75418471	75420203	93	1.3284656632670575	1.25995181325247	0.08379086664051645	0.09233988511471773
chr1	75445659	75445933	93	1.8711786652533704	1.4879203680224042	0.10711908528411475	0.09339370688225107
chr1	78186123	78186689	90	7.091433151917415	6.19244300183429	0.2303798049022421	0.2702493302052721
chr1	78191787	78192017	90	8.372464147797826	7.001519246336159	0.1971039341518579	0.2617041797635458
chr1	78198044	78198502	90	7.711215678085897	6.9998865498712135	0.32852081097500474	0.27766952101217496
chr1	78200227	78200781	90	6.561408893299255	6.546476250797268	0.3689440998244716	0.306979078956563
chr1	78212453	78214811	90	6.49727743829223	5.47368309627868	0.37402405189122456	0.31476314317930676
chr1	78306544	78307588	90	3.6849621418293115	2.834945121638445	0.2676883136822471	0.30146025283130484
chr1	80754481	80755459	95	1.0248831152580697	1.2240945722504983	0.3190186578942178	0.32108627663654793
chr1	87942246	87943362	95	1.676447373019689	1.2628376006246773	0.13973257030627026	0.18941942974574177
chr1	88566050	88567604	95	1.428720902042236	1.3547423654511817	0.3085578309829375	0.36381329341530355
chr1	89050025	89051699	93	2.3484151674224965	1.8863689548250795	0.14342246544034917	0.1925489659831324
chr1	89082960	89083844	93	1.5035602447510554	1.4654124725776383	0.1479877386636851	0.14383049271834195
chr1	89160467	89161591	93	1.8740562694955372	1.6266554261907946	0.13208052547249274	0.18995715838665067
chr1	89405791	89407455	95	1.113588581623964	1.0193862933018445	0.09781082318057467	0.11432285969610166
chr1	91825202	91825662	93	2.1316621567442087	1.9865774972319992	0.20292937959795454	0.22436494894518266
chr1	91830337	91830519	93	1.8513544802117774	1.9483602823241222	0.19365557853412527	0.2262110618360506
chr1	91838140	91838930	93	1.8972428846060396	1.7531671713646437	0.20584812639520655	0.22258789003639687
chr1	92894846	92896068	95	1.3779183118400362	1.1209550608951337	0.18090631620071074	0.21091587394239086
chr1	93697082	93699342	95	1.5279163187456724	1.3074863895305622	0.13289539073455126	0.17582794147446865
chr1	121316425	121319687	95	2.43241734280641	1.704284928194327	0.1964725232436991	0.1966840236824675
chr1	122236737	122239367	95	3.658855676400846	2.6883535416458115	0.30749717417421485	0.32502345088877854
chr1	122492511	122493577	93	4.400707971619705	3.7826343972645997	0.28301318800602937	0.2558634543419627
chr1	122496380	122496802	93	6.228869752509055	4.237919839641829	0.2691269417902814	0.2623198070676881
chr1	122501319	122501829	93	4.296883344184941	4.193258231433954	0.23297488897988997	0.27853687973660646
chr1	129573248	129574998	95	1.6627188241132287	1.485551049417827	0.23662774224367317	0.2688998994207984
chr1	133963905	133964919	95	1.0779867014584839	1.137797777656723	0.13415081612123145	0.12952226020549404
chr1	134194920	134196276	95	1.1794152616299938	1.04416654183443	0.1430102456658036	0.14211571138051843
chr1	135060232	135061402	95	1.0250878616002783	0.9362281033787061	0.19782997068039232	0.19848162429224486
chr1	136130751	136132509	95	0.8880353375173394	0.9399414036889598	0.17023643421328394	0.1413203707603852
chr1	136542805	136544027	94	0.7083597503114827	0.8874283157376084	0.2096022548279455	0.2131435015901013
chr1	136605370	136606260	94	0.9934320278134405	1.0224357528595138	0.2752129869048757	0.22827595574794649
chr1	137815099	137816113	95	1.8164611390896312	1.4320226844031676	0.13070771897719138	0.1445726141081617
chr1	138156022	138157668	95	1.2596744743047572	0.9782454996164051	0.12855382208144012	0.16397309779289573
chr1	140734909	140735247	94	5.867581854512125	4.803003532521154	0.2934922585242653	0.3578338974774522
chr1	140740070	140740522	94	7.844314547728082	5.150516636397118	0.34016829883932514	0.31061019206100676
chr1	155272010	155272770	95	0.7255098387482773	0.8435093837090343	0.21776173998623885	0.2623872470624916
chr1	156051794	156052784	95	1.6296295753704182	1.9203332629758192	0.24000358405925887	0.3009039448249859
chr1	156572789	156573101	95	1.8573734187936193	1.8615824037401392	0.3545780103757144	0.33001946736469384
chr1	157583421	157585403	94	5.205492071576042	5.253129177368703	0.21737127160648417	0.19228502163778832
chr1	157587649	157590513	94	7.231877724453827	5.394064812332975	0.17071845818970421	0.1788125992583129
chr1	165241906	165242844	95	5.2282435495735164	3.383279997302639	0.41403500543444127	0.3984638563287551
chr1	169618348	169620328	94	4.85796888516871	3.780039817601842	0.2793640710106385	0.3115226512778624
chr1	169622032	169622614	94	3.4834317028048942	3.5060235973005898	0.2667533550727029	0.2639086353068259
chr1	173015874	173016246	95	2.189293050324937	1.2619526846080247	0.18377806603642538	0.220913891307858
chr1	174492039	174493771	95	1.7027581458783678	1.4854135040293777	0.3316120727084646	0.3259166673093554
chr1	178204716	178205928	95	0.8837694452440683	1.077351378418233	0.3564674421013556	0.39422925743793
chr1	180457415	180461159	95	2.252059188778361	1.7263512966317949	0.4692120670800026	0.35485150904361057
chr1	182260634	182263058	95	2.21636130714329	1.541220170863565	0.29845883757516306	0.3036597405019743
chr1	183282209	183283919	95	2.2714270016062392	1.9080512362250879	0.3348866056895854	0.4718008331928929
chr1	186542218	186542706	93	6.612849497222434	5.69878324524513	0.26846782336849634	0.4762161796635485
chr1	186551278	186552028	93	9.188153681439918	7.407842714252906	0.500716030766511	0.4369101513484814
chr1	186555398	186557118	93	8.789256271397308	6.16095471992297	0.47949015706426473	0.44119474195293096
chr1	189428623	189428833	94	2.930112037558877	2.971994706982615	0.3434636824175174	0.3563256595322534
chr1	189431106	189432118	94	5.677228136500096	3.2845765677982914	0.41906831412759116	0.3484821102297794
chr1	191992686	191993448	94	7.690561397901048	6.494720357808103	0.32953668631394606	0.3554907206275529
chr1	191996345	191997071	94	8.105272989193686	6.302024713534921	0.28369338633145974	0.3218163643012454
chr1	193006239	193009633	95	1.7091673201833681	1.79811740789917	0.20770413651257436	0.2533774222880986
chr2	9798604	9799344	151	7.453400553890363	5.3847759755064715	0.35144419400577254	0.3724194834415513
chr2	9799690	9801406	151	6.47188716145373	6.193455922395156	0.46155953905190555	0.4029016529821724
chr2	13714388	13715790	152	0.9276121369768058	1.0898494341173468	0.3331023969395287	0.2683899741369828
chr2	18529980	18531628	148	4.222319847782326	3.0542499738953035	0.22005607056254328	0.3878505242498851
chr2	18597732	18599868	148	6.373580954359036	5.3011574831283985	0.28924598316935574	0.30260378891362705
chr2	18602649	18602969	148	6.97510106363473	5.722866186379636	0.2878239596919866	0.2942383536709099
chr2	18610295	18612327	148	7.322300552222939	5.97252212721552	0.2644791648610525	0.2804942716801691
chr2	18620147	18621151	148	5.360687389534532	5.203393007797781	0.27161856959378217	0.28002434073810545
chr2	19352344	19354114	150	3.685776066306814	2.878317482732064	0.26657915107288643	0.24741580650674255
chr2	19366578	19368576	150	5.339698038851597	4.252020817928734	0.6040859503197767	0.5120319688249741
chr2	19373625	19374455	150	4.404178621730485	3.8140050995555197	0.6109280437579225	0.5109102322618196
chr2	22478594	22479806	152	4.4161712337647865	3.342406732294504	1.0411809044539957	0.904689645601736
chr2	25145343	25146841	152	1.3370135626565782	1.059135195018124	0.18962285453289088	0.17020187730431383
chr2	25977326	25978958	150	1.1715366262549076	0.9739616052640048	0.19606628398994125	0.230095982105281
chr2	26057405	26058917	150	1.7168855154179412	1.3948498363531558	0.2456843188422175	0.21488901454099138
chr2	26060731	26060969	150	1.3271782555359812	1.3880203676593175	0.2257424587929075	0.2052375394174043
chr2	28764521	28765539	151	1.9403236404107478	1.519150261451293	0.24832190371303042	0.22695452472825706
chr2	28771128	28772076	151	1.643888460548138	1.5203843902989311	0.24754254376800575	0.2479125486752908
chr2	29105846	29106046	152	2.160382842183601	1.680692892955536	0.17992033909435395	0.19057273687880066
chr2	30626667	30627753	152	0.8576059893566048	0.7691203565094131	0.10976546036152268	0.13867731197729272
chr2	31490649	31492875	150	2.41569853347265	1.9919114087389242	0.14271075466986213	0.13418329080407354
chr2	31494451	31496389	149	2.689705057419537	2.361764222254187	0.18460597392470357	0.1726320980729711
chr2	31509185	31510551	149	1.5211904612414135	1.582523476945443	0.18289689914268573	0.17040179776164197
chr2	31700909	31702657	150	1.1969893554000501	1.1686344079190105	0.14399286235954323	0.1389743386102969
chr2	31938119	31938353	152	0.8525672320820505	0.898815933403399	0.11334735345411567	0.12325342601687883
chr2	33436097	33436731	149	2.606974553343072	2.5769487551665518	0.2371490459834575	0.20720231692305094
chr2	33486908	33487864	149	9.143176888022367	7.367304259218536	0.14630110278406855	0.1691549824769693
chr2	33491710	33492162	149	8.909906754133624	8.048045022312614	0.16584052203055558	0.18353111291549398
chr2	33494567	33497271	149	7.365637461568525	6.68048043031192	0.1405326558796158	0.16363448120786905
chr2	35866740	35867404	148	1.4576353540903075	0.9519446991220563	0.29685827598089004	0.2810400659197943
chr2	35957580	35959608	148	4.907591062570038	4.1910252708074545	0.18868879773488273	0.392647541433137
chr2	35960090	35961344	148	4.624711492928108	3.7168038185931938	0.48002263525709526	0.39171492941480546
chr2	36058424	36058922	148	2.0176777872453604	1.7604947301449776	0.5955060024324794	0.5090477913550834
chr2	36065929	36066727	148	2.053828300592749	1.5777042352919854	0.531504230976001	0.5808270911954774
chr2	37648335	37649527	152	2.3142093124954157	2.1857248355864214	0.11208931384926807	0.13563669800303788
chr2	38194138	38195482	149	5.32092831436576	4.553390913520749	0.18152966326834002	0.1732329723422376
chr2	38203253	38204521	149	7.2953737862929895	6.290440816620507	0.11593763571647488	0.15142433226310156
chr2	38205990	38208158	149	8.104699378147274	6.545966303781332	0.1650920264558984	0.17993249622385246
chr2	38210006	38210882	149	6.999905434094999	5.830713003991121	0.16208527947799298	0.20302114016088998
chr2	38565692	38568176	152	3.175414104799374	2.491181930301898	0.09161412480192035	0.140608404428159
chr2	44966627	44966777	152	3.160903999552464	2.6162469278253857	0.26333484041693966	0.2806760748848435
chr2	49642806	49643866	152	1.6306191981777254	1.1883640871332792	0.28419016694061233	0.2959828997124007
chr2	52530557	52532311	152	3.6248791734053656	2.633858134880536	0.15354054340103776	0.16742120393063656
chr2	56954616	56955530	150	4.058281126397331	3.498861078127396	0.497625977100576	0.8536352868695808
chr2	56963888	56964544	150	4.160823772553399	4.008948180237141	0.6134657608518086	0.6679321665651966
chr2	56966565	56968115	150	4.403861638196949	3.8052353073065057	0.8325120674932923	0.6336419273814768
chr2	61642950	61643968	151	3.18034345844459	3.034435190421698	0.28275086754183204	0.3147703264635993
chr2	61645177	61645543	151	4.134080362044841	3.8562424084662825	0.34076798604041414	0.2937296933742276
chr2	70311469	70312719	150	4.103521230504598	3.1502028310932717	0.20364451138887504	0.25405715821732083
chr2	70399218	70399682	150	2.1683960966375992	2.338664367658636	0.15811394710183896	0.2106059490285564
chr2	70399986	70402190	150	3.6651810943395535	2.77543189053819	0.2318098506608971	0.19892500147788642
chr2	71366434	71368714	149	8.03822004630735	6.8380083709653245	0.14926620053741657	0.14948993074847589
chr2	71370239	71371027	149	9.125758264597843	8.147161340236773	0.15398734739451786	0.1587077429829215
chr2	71379082	71379754	149	9.399300695300147	8.24478703848627	0.18397045238974127	0.2126244319426438
chr2	71380954	71381474	149	8.252060676678415	6.9461283105437275	0.17357392510087472	0.21923436542321062
chr2	73118661	73119311	152	4.910872271002074	4.451087729217036	0.12098776611158626	0.16864898552707225
chr2	74492994	74494770	137	5.624933497197126	5.24636052683749	0.2339418605598054	0.2081985478487446
chr2	74495476	74496244	137	7.537880309650138	5.833907334322747	0.2375490723769908	0.19887131391311663
chr2	74505685	74507143	137	7.700128502963761	6.246865431850912	0.16641230074535565	0.3920504493767157
chr2	74510769	74511387	137	7.153292993555128	7.292695115219323	0.1844128915643363	0.3919672275538895
chr2	74517620	74518804	137	9.571737397340534	7.857672957678119	0.4698098896354058	0.3829142014347254
chr2	74519622	74522018	137	9.483441362012925	8.586900216508933	0.5079940516968742	0.4041102632906796
chr2	74525514	74526104	137	9.373000993195951	8.136620532528058	0.49502681282266786	0.4119079496869892
chr2	74530399	74530951	137	8.421869186815258	7.6486936624335	0.21093659470126108	0.22822616371953167
chr2	74535542	74537382	137	7.613244209113821	6.995190471651405	0.197634914657236	0.22877792600651023
chr2	74542065	74544295	137	7.155061513350866	6.538969577725784	0.21283773683226093	0.25076122000412776
chr2	74553050	74553290	137	4.710695616753679	4.652182914066909	0.23054879675012552	0.20826764662003464
chr2	74561364	74561700	137	5.686946053129968	4.8375475063824105	0.2174012320358414	0.19731675458329506
chr2	74565285	74565895	137	6.377377936675576	5.77427045399814	0.15345220139337923	0.19965181504054463
chr2	74570693	74571571	137	6.953459050034352	5.970616203234362	0.1608545792398952	0.20990897843728773
chr2	74584045	74585507	137	5.545655562189239	5.521968924182218	0.18904203893641386	0.22914825505052225
chr2	74590573	74591701	137	3.8818085210734825	4.277771568744598	0.21361763770073514	0.27772842276688764
chr2	76244011	76245643	152	1.249891813805163	1.237826928959547	0.48327787984879356	0.38340473852115825
chr2	81892940	81894038	152	0.6248025922942688	0.9118911020132505	0.4117697968817435	0.33896973562734584
chr2	84705896	84706844	150	2.424775414698871	2.4707913157667307	0.24168260956925378	0.18967627889511895
chr2	84711618	84713186	150	2.9770413001628966	2.6984452761425874	0.23165438728117918	0.1924280060248049
chr2	84726360	84728580	150	4.163642262392391	3.4441805453557226	0.18548311399721704	0.2005180599998556
chr2	90729351	90730813	152	1.805338732068068	1.4385819542847194	0.19034544395588343	0.169481034349704
chr2	91815388	91816636	152	1.713594106503188	1.4525161074371864	0.14519021990343262	0.13295491738662812
chr2	92439106	92440866	152	1.464280441397204	1.351513219171135	0.13137784021152177	0.14681071741429705
chr2	93482679	93484011	151	3.590997375960055	2.958447248464703	0.16892713932373482	0.1570387995441946
chr2	93486127	93486525	151	3.858548967609955	3.0441716852933474	0.1432591167250866	0.15199782006275367
chr2	93795119	93797809	152	2.103189900794405	1.6292607148570228	0.17194889408142805	0.15636900521935024
chr2	94083210	94083992	152	3.0617982305789093	2.1997464564711375	0.12947947445897073	0.14675567226462852
chr2	103406263	103407781	152	1.333891736370131	1.065521369644551	0.15464594797339015	0.18159995004086785
chr2	104249748	104251172	152	1.348506671586919	1.0971613233055542	0.14232436364959483	0.1769213726940949
chr2	104966439	104968391	152	5.240752613162175	4.088719523439259	0.15565261112806528	0.1642494869845647
chr2	105509531	105510477	151	5.613209724465797	4.683908205697687	0.209105118306381	0.20895029590983738
chr2	105522249	105522573	151	5.163896766737895	4.472106023338577	0.17694913285545005	0.20659170723523534
chr2	113597479	113599397	152	2.7508223791622175	2.3237378015707986	0.8544651737620713	0.6175814401416299
chr2	115680655	115680981	151	5.063008098464688	4.496846966487507	0.19183593358364703	0.20609695229459749
chr2	115888770	115890448	150	7.346371143982646	5.690998210463259	0.5656135488830114	0.4633911005274159
chr2	115901206	115901790	151	5.396419217067175	4.695978544719384	0.3158347139500667	0.2795511084049632
chr2	118502393	118503783	149	1.5016963816906497	1.65220579934088	0.1895079850989559	0.2136104374781333
chr2	118527940	118530432	148	2.9219860811702274	2.223446729844209	0.14006363581415548	0.14967513676839772
chr2	118536584	118537408	148	2.40328184222907	2.1743233892995613	0.15082290942576315	0.16159725528165975
chr2	118570821	118572691	148	2.370059103384674	2.074066143530234	0.1437384190090921	0.17399595052605757
chr2	118726483	118728879	149	2.4046881998942746	2.0826966038250396	0.13539197473498032	0.16573636805849584
chr2	119147588	119148904	151	1.6367257263340704	1.4044655796703813	0.22441124589834704	0.20042547698068655
chr2	119149699	119150505	151	1.6289211695514478	1.373749897831086	0.22397590929055217	0.20124079084671856
chr2	119567417	119570675	152	1.0897863055613126	0.9397971924089354	0.26501222883104686	0.2206621347649171
chr2	122123140	122123564	151	2.4591496454641315	2.0663236123696844	0.5471133763079106	0.44200617512783236
chr2	122126493	122127835	151	2.6932353228614336	1.9713970523398348	0.5230467518363043	0.464088161044003
chr2	123915514	123916790	152	0.47121136554086357	0.8265992852588541	0.1900808972346641	0.261873338633075
chr2	127188309	127189915	152	1.7481402415535754	1.4361298948623569	0.2059342761913278	0.18500592007422367
chr2	130120365	130122299	152	1.7024409598353745	1.3319782663940292	0.166943692048544	0.39186027266189005
chr2	130401913	130402901	152	1.3540022458182541	1.281815557296727	0.12894135198307288	0.15390207643785292
chr2	130866528	130867884	152	1.2595968505671797	1.1424549969101638	0.21573195664037578	0.19592129099813146
chr2	131386769	131388877	152	1.7222880982998514	1.4763715387471161	0.2140441543074503	0.22642703432886316
chr2	133377591	133379289	151	1.883832651533005	1.5423383966085942	0.2067763202636103	0.23658175644471732
chr2	133379985	133380713	151	1.7118765895551988	1.4961844388278287	0.2706891197255906	0.2687735389890431
chr2	135883832	135884124	151	1.460765810931521	1.2936701810343227	0.2215304051835785	0.2780355169429743
chr2	135884991	135885417	151	1.3102528605058112	1.3980262060618236	0.33432205138985605	0.34225994232026136
chr2	144992597	144994471	152	1.5497741226808917	1.3378541979895209	0.2213797750230548	0.19442703067306896
chr2	146043893	146044539	151	3.6189360250975664	3.303942884340262	0.11274740337558341	0.15048323646678397
chr2	146046413	146049725	151	4.342036825939464	3.397851983177713	0.14364157863717186	0.1954119443496196
chr2	147006555	147007005	147	7.087872039177071	5.5856580465038785	0.1555004146625179	0.1944267847838271
chr2	147009641	147010727	147	8.542595907513734	6.983233112751556	0.2130306195305399	0.1918872469621025
chr2	147015948	147016868	147	8.024099949219828	6.411774116414869	0.21416829999219902	0.195256375165033
chr2	147019525	147021331	147	5.160540008228675	4.885036477144142	0.20123223390239614	0.1739644454346658
chr2	147187401	147187627	147	6.553864692307926	5.832604840977442	0.15571794816617424	0.19789183078369776
chr2	147190318	147192182	147	8.092021111219596	6.069839220233984	0.4896066851080229	0.3872006872316804
chr2	147864217	147864655	150	6.85960346773454	6.011298038862099	0.2750845288024591	0.22758099496408551
chr2	147865051	147866025	150	8.280762491315544	6.998768015753929	0.21681502870009417	0.2100073876145504
chr2	147869337	147872839	150	8.054184207275588	6.359792663059135	0.16379261019354888	0.18517294573289392
chr2	148231852	148234196	152	1.9471096640511056	1.0932341759063462	0.29190956845146193	0.33139786414725775
chr2	150351321	150352011	152	1.4409878133170526	1.206829502913343	0.5510091210679248	0.7608010375732307
chr2	151527551	151528983	152	2.359380575143475	1.598465901014946	0.10105019871368033	0.12572014479396953
chr2	152768382	152769558	151	1.5295516181619373	1.2119110186443462	0.25657834051316314	0.1998332068411322
chr2	152897049	152898459	151	1.6192433761168035	1.2350659397473684	0.26385465956056375	0.23723288333558334
chr2	158435428	158437512	151	2.7813760350423635	2.335120988273653	0.26265954004559444	0.21884756023950364
chr2	158439405	158441091	151	2.1234595094650714	2.4627356647531182	0.2277950443398934	0.21774462078799126
chr2	160190886	160195144	151	2.996320814302476	2.604161264762954	0.25404929195904025	0.2648400198869336
chr2	160196016	160196422	151	2.5802960878308614	2.3185845755070242	0.2430212341589389	0.2659252043711218
chr2	160737240	160738604	152	1.569509372472542	1.4995005669425376	0.4712205379350722	0.3994177853555712
chr2	163028245	163030739	152	1.2640894186459635	1.2118369114184826	0.18470182679139965	0.18748887033724396
chr2	163679079	163680093	152	0.7297504748178612	0.524677996408153	0.13561673185538595	0.15403103171116264
chr2	163993368	163994852	151	0.8097016379341414	0.7434103774464413	0.18251553665024037	0.22583050394511803
chr2	163996669	163997027	151	0.8175289996869602	0.8386668229267943	0.16360207323812503	0.21148293385652306
chr2	164774589	164775999	151	1.2209199180852184	1.2608106119843285	0.2284957612633247	0.2628801091836114
chr2	164794766	164795130	151	1.1240830397074195	1.237470584466613	0.3608427771703103	0.33286408981933224
chr2	165058767	165060895	152	1.67455934601337	1.7276872061657171	0.42507285481637996	0.4158577932339718
chr2	170320911	170321069	152	2.6848711017631843	1.9552158961066084	0.31572968786330974	0.27484236951128727
chr2	172553652	172554488	152	1.6439497568755468	1.4110549604076954	0.2319148961561644	0.19529473744001213
chr2	172764106	172766574	152	1.6931839814546368	1.4756590857042875	0.20556529102334958	0.18980714690051928
chr2	174123736	174126530	152	1.8045870841670475	1.3944413278393195	0.237522929241607	0.23576129026821485
chr2	178147931	178149917	152	2.554467929998772	1.7067436071743942	0.18534159159630897	0.21293542690050224
chr2	179176451	179178817	152	1.607154883554079	1.4469394592625644	0.2495967352300584	0.235251316240135
chr2	180068341	180069907	152	1.8386617975775619	1.3851709335920483	0.17576553941823908	0.1938292382858756
chr2	180510381	180512169	152	1.0461672050882314	1.1415814295157096	0.2107844530037694	0.19256198469229407
chr2	180773236	180774528	152	1.141256943508873	1.0332958642776067	0.1281060646851707	0.177517010457322
chr2	181192881	181195327	152	0.9899680831296593	1.0116863119256174	0.194424506637899	0.1991992750756996
chr2	181404849	181406613	152	1.0855161584584812	1.0628297301866056	0.214857694758602	0.2500720322796613
chr3	8664523	8665121	70	1.1059038647215738	1.7518986781715011	0.489498119072358	0.5700731304145495
chr3	9832799	9834241	70	1.1688560640570245	1.8956482726661616	0.47469225432011175	0.43936526199993686
chr3	13471361	13472187	70	1.3540493246121124	1.3825134820577165	0.7426164367540684	0.8073973573009767
chr3	26232095	26232913	70	2.0694719688155407	1.5748614334890347	0.48507394490076844	0.4850515246758471
chr3	27270066	27271582	70	1.932672519812934	1.731013257212667	0.3796306636182045	0.3460493761194329
chr3	30406268	30408564	69	4.590250316206019	3.1988531185436915	0.43527848052211904	0.4257766597925071
chr3	30413058	30414600	69	3.1367022000188114	2.873540268206738	0.4334024996448561	0.42729615505618007
chr3	36420030	36420844	70	1.4835472567041854	1.1844763876558941	0.2482276796464736	0.26544684166228727
chr3	37247132	37248352	70	1.3480677876780256	1.539756005203742	0.3797596845686455	0.34599178212916704
chr3	38783905	38787443	70	2.6726443706484018	1.6783796671946531	0.4733000706430512	0.48760607978179693
chr3	45180454	45181542	70	4.428390465571017	3.003743491996173	0.47012970632051476	0.4522056571736068
chr3	49560175	49560509	70	2.413984265413149	1.4311239855906495	0.3451025954691196	0.42374786276408605
chr3	55584001	55584883	69	1.7819218205496117	2.3911626366992196	0.5093779348110297	0.4492900101981538
chr3	55586541	55588045	69	3.162179499973491	2.6563629158716555	0.6371481300706857	0.5078898765773845
chr3	62142468	62144332	70	2.087665855315214	1.6688809821381354	0.28564528241294046	0.35027630265548093
chr3	66777223	66778185	68	3.718940020117017	2.754348452402331	0.3318270334914193	0.3464932677667013
chr3	66782096	66783176	68	3.7927685356900365	3.289159637851402	0.392951523900809	0.34599073252355433
chr3	66784670	66785552	68	3.6992856039931215	3.0577205634132443	0.44450491164449274	0.35020736614649406
chr3	69120159	69122473	70	1.2995121667503522	1.2255505712851862	0.29170061320199675	0.3039177261405413
chr3	81877585	81878711	70	1.45583052987425	1.246717370681492	0.27036986692083376	0.24245152674509735
chr3	82351900	82352666	70	1.2279492788691948	1.003750053130797	0.20292298120229083	0.22769201001545825
chr3	82707269	82708593	70	1.2852970168780098	1.044885204007803	0.20323879657634744	0.2052353487713384
chr3	82931093	82933663	70	1.7295866696535256	1.179242877059116	0.1845055737046948	0.2029717460411935
chr3	84283001	84284963	70	1.5529668888704884	0.9828960782228293	0.34357242360406814	0.30530231980086403
chr3	87598386	87600052	68	0.7940932190544893	0.7333852265935886	0.2259558804574341	0.22328471718818366
chr3	87774716	87776244	67	1.0107746214023838	1.0646568647857144	0.11562071808950444	0.11181687936950574
chr3	87803080	87804796	66	1.4879912170474265	1.3204817222509422	0.149384032563678	0.16479739301217983
chr3	87826308	87828020	66	1.3953955236010096	1.1534494039956928	0.15834269425	0.16544056336753518
chr3	88004221	88005513	66	0.7817263975262485	0.8675650468797225	0.22293949451979417	0.19627492315898862
chr3	88018311	88020097	67	1.2869983369835736	1.157472044495682	0.10439083119183062	0.13595429602058812
chr3	88044659	88045797	68	1.2956399279094544	1.1403298256003254	0.15105618125252643	0.15834586933994396
chr3	89123036	89127612	70	0.7024792402696295	0.7920768408397709	0.21143129473602415	0.21057886396590894
chr3	89634592	89636048	70	0.7795069473951736	0.8863442877886827	0.14196093528658715	0.19849268424840374
chr3	93247448	93251942	70	3.09126209814497	2.102245777043402	0.29160666038421645	0.2746703867721508
chr3	94975960	94977848	70	0.8106646176670727	0.9870724654749508	0.2913627585517296	0.26453288498393895
